id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34367165,"Stylish, Dog-friendly Williamsburg One-Bedroom",259459612,Egle,Brooklyn,Williamsburg,40.70809,-73.9661,Entire home/apt,240,2,2,43635,1.4,1,0
30505350,A place to crash in historical Bed-Stuy,141359886,Yuli,Brooklyn,Bedford-Stuyvesant,40.68763,-73.95683,Entire home/apt,100,2,22,43640,3.32,1,286
3513960,AMAZING ROOM ARTSY BKLYN BROWNSTONE,4847926,Shelley,Brooklyn,Flatbush,40.64246,-73.95443,Private room,38,3,76,43619,1.3,3,253
19172071,Cosy One bedroom apartment close to Central Park,14271995,Pierre,Manhattan,Upper East Side,40.76767,-73.9558,Entire home/apt,110,3,8,43340,0.32,1,0
8410347,"Haven In The Heights - Huge, Bright Bedroom!",44303500,Bruce & Suzanne,Manhattan,Washington Heights,40.8484,-73.93972,Private room,70,2,1,43467,0.16,2,0
26571135,Private Bedroom in Manhattan,167621521,Emma,Manhattan,Inwood,40.86411,-73.92241,Private room,35,3,1,43312,0.09,1,0
33497845,Brooklyn Brownstone — BedStuy Garden Apartment,6206040,Linda,Brooklyn,Bedford-Stuyvesant,40.69081,-73.93025,Entire home/apt,155,2,10,43650,4.92,8,270
13453023,"King Bed, Super Host, Near Central/Riverside Parks",17848380,Yi Qun,Manhattan,Upper West Side,40.79875,-73.97128,Private room,120,1,19,43595,0.57,3,360
22985419,Exquisite English Tudor with a touch of class,170445076,Sean,Queens,Queens Village,40.72249,-73.75486,Entire home/apt,200,2,58,43653,3.6,1,152
21550720,"Sunny, Peaceful Room in Southern Harlem",91747804,Gigi,Manhattan,Harlem,40.80169,-73.95154,Private room,80,3,33,43626,1.64,1,39
25811825,A Perfect Match! The NYC All-Rounder Apartment,74374901,Suzanne,Manhattan,Hell's Kitchen,40.75652,-73.99069,Entire home/apt,250,3,44,43623,3.53,1,48
20556539,"Privet guest unit, great location Next to subway!",23262657,Maayan,Queens,Forest Hills,40.71645,-73.85035,Private room,99,1,3,43219,0.14,2,0
8680417,Sunny beautiful home Audubon Distr,12190039,Lyndell,Manhattan,Washington Heights,40.83591,-73.94777,Entire home/apt,155,5,3,42513,0.08,2,0
29517691,Beautiful private room in townhouse!,222281153,Jay And Josh,Brooklyn,Bedford-Stuyvesant,40.69712,-73.94732,Private room,52,2,13,43582,1.72,3,320
11374387,Beautiful home close to CentralPark,4275336,Andy,Manhattan,Upper West Side,40.77271,-73.98811,Entire home/apt,190,1,2,42633,0.05,1,0
373618,Authentic designer loft/roof deck best Williamsbrg,1879389,Christina,Brooklyn,Williamsburg,40.72212,-73.95696,Private room,129,3,63,43646,0.71,2,87
723709,Large room 2blks from central Park,297176,Bethania,Manhattan,Harlem,40.80351,-73.95648,Private room,95,10,6,43596,0.07,2,63
30429970,TIME SQ WEST- COZY DOUBLE DOUBLE,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75523,-73.99709,Private room,199,1,17,43632,2.32,30,347
4821218,A Mini Home Away From Home,24827152,Wendy,Brooklyn,Bedford-Stuyvesant,40.68383,-73.95298,Private room,45,3,5,42375,0.09,1,0
11326009,Cozy SunLit Room Next To TimeSquare,13125944,Calvin,Manhattan,Hell's Kitchen,40.7651,-73.98854,Private room,79,1,2,42511,0.05,2,0
20467141,Private Bed and Bath by Morningside/Central Park!,22822259,Kellie,Manhattan,Harlem,40.80666,-73.95703,Private room,90,2,67,43652,2.99,1,63
20616864,Private 1 Bedroom Apartment Manhattan,105462484,Leo,Manhattan,East Harlem,40.78784,-73.94931,Entire home/apt,130,1,4,43033,0.18,1,0
21732716,Small Room in the great neighborhood ofPark Slope,55468128,Reina,Brooklyn,Windsor Terrace,40.6602,-73.98244,Private room,42,1,88,43640,4.44,7,248
23520803,Spacious one-bedroom apartment in Cobble Hill,16110255,Jennifer,Brooklyn,Gowanus,40.68084,-73.98964,Entire home/apt,130,7,11,43646,1.3,1,1
4909438,New Year's in the East Village,24127267,Arnell,Manhattan,East Village,40.73037,-73.98268,Entire home/apt,175,1,1,42006,0.02,1,0
31360817,Cozy Space in Bay Ridge,767346,Celeste,Brooklyn,Fort Hamilton,40.61693,-74.03136,Private room,90,2,6,43619,2.77,1,0
36143087,"Beautiful, Spacious room in prime Williamsburg!",226520484,Mika,Brooklyn,Williamsburg,40.7154,-73.95438,Private room,70,5,1,43647,1,1,7
12022098,Charming Park Slope Apartment,8303104,Christen,Brooklyn,South Slope,40.66801,-73.98773,Private room,89,1,102,43649,2.56,1,269
27506443,Modern loft in the best part of Bushwick.,52190465,Sobe,Brooklyn,Bushwick,40.70474,-73.9162,Entire home/apt,100,2,1,43326,0.09,1,0
17158871,"19th Cent. Brooklyn Hts, Moments from Manhattan",17727305,Stephen,Brooklyn,Brooklyn Heights,40.69754,-73.99298,Entire home/apt,270,4,48,43647,1.73,1,172
32239033,Sonder | Stock Exchange | Smart 1BR + Kitchen,219517861,Sonder (NYC),Manhattan,Financial District,40.70583,-74.01089,Entire home/apt,221,2,4,43640,1.97,327,333
15052971,"East 12th street, Lux 1bd in Greenwich Village**",22541573,Ken,Manhattan,East Village,40.73193,-73.99126,Entire home/apt,267,30,1,42946,0.04,87,356
20539089,Sunny Greenwich Village 1 br in best location!,24530399,Delia,Manhattan,West Village,40.73453,-74.00238,Entire home/apt,250,2,2,43009,0.09,1,0
7769782,Beautiful Room in Bushwick.,40867860,Patricia,Brooklyn,Bedford-Stuyvesant,40.68053,-73.90879,Private room,63,1,4,43644,2.18,1,240
20886923,Private bed & bath by JFK & LGA; Easy NYC access!,150019486,David,Queens,Kew Gardens,40.70874,-73.82617,Private room,60,2,137,43639,6.27,1,32
30595611,Home away from Home! 2 Bedroom Apartment.,229503748,Jamal,Manhattan,Hell's Kitchen,40.76323,-73.98893,Entire home/apt,250,2,26,43645,3.8,1,60
23254023,Grand Concourse Gem,170942459,Edwin,Bronx,Concourse,40.8315,-73.92047,Private room,54,1,16,43381,0.99,1,69
25841637,"Two double beds, New York, Chinatown, #2",33867639,Amiee,Manhattan,Chinatown,40.714,-73.99571,Private room,90,1,82,43634,6.24,3,77
21739035,NEWLY RENOVATED STUDIO APARTMENT IN HARLEM,158335126,Jonathan,Manhattan,Harlem,40.81702,-73.93882,Entire home/apt,130,3,11,43223,0.56,1,89
2197725,Luxury 1BD 1.5 Bath In UES in NYC,7181895,Yumi,Manhattan,Upper East Side,40.7759,-73.94921,Entire home/apt,325,2,3,42371,0.05,1,0
6226327,Midtown EAST 1 BDR APT -  BEST area of Manhattan,29167335,Yedda,Manhattan,Midtown,40.75531,-73.966,Entire home/apt,182,4,51,43616,1.03,2,317
3251901,Huge Room in Manhattan's Upper West,6726808,Eve,Manhattan,Upper West Side,40.80131,-73.9675,Private room,69,5,2,42802,0.03,1,0
19634230,Taste of the Suburbs in Greenpoint,41945908,Caleb,Brooklyn,Greenpoint,40.72785,-73.95452,Private room,60,3,4,43103,0.16,1,0
14981522,Peaceful room in Artsy W'burg 3br,94404356,Jonathan,Brooklyn,Greenpoint,40.72151,-73.94141,Private room,70,1,39,43651,1.66,2,15
29308471,Linden Estates Luxurious 2 bedroom suite,220762164,Sherley,Queens,St. Albans,40.69272,-73.76264,Entire home/apt,105,2,2,43466,0.24,4,89
26943028,PRIVATE ROOM WITH EVERYTHING INCLUDED!!,201757076,Soledad,Queens,Briarwood,40.71251,-73.81674,Private room,70,1,22,43642,1.89,3,0
33254547,安静 干净 温暖的小屋,140630987,Jiali,Queens,Flushing,40.7603,-73.81428,Private room,75,1,9,43631,2.52,6,204
1994398,Spring and Summer in New York - Near Central Park,2719126,Nadia,Manhattan,Midtown,40.76663,-73.98069,Entire home/apt,345,5,19,43628,0.33,1,192
5414911,“纽约之家 ”独立洗手间PrivateBathroom,27673980,Amy,Queens,Flushing,40.74428,-73.8333,Private room,65,1,76,43563,1.46,8,25
16027312,"Upper Eastside Studio, Walk to Central Park",46627258,Travis,Manhattan,Upper East Side,40.7806,-73.95178,Entire home/apt,155,21,9,43307,0.28,1,0
5717355,Private 1 BR Apt in Exciting Bushwick,29641189,Joseph,Brooklyn,Williamsburg,40.70314,-73.93656,Private room,90,2,3,43618,1.73,1,18
6360224,"Sunny, Private room in Bushwick",33134899,,Brooklyn,Bushwick,40.70146,-73.92792,Private room,37,1,1,42186,0.02,1,0
6103273,Chic 2bed-2bath Manhattan Dream,4562182,Florence,Manhattan,Harlem,40.81128,-73.94647,Entire home/apt,285,30,104,43646,2.07,4,249
7321054,"Great room, 7 min from Manhattan!",38352423,Ashley,Queens,Long Island City,40.75508,-73.92918,Private room,45,1,1,42205,0.02,1,0
17817203,Room rent for close to Manhattan,121802962,Sandra,Queens,Astoria,40.77411,-73.92731,Private room,53,5,47,43639,1.76,1,5
7837952,Excellent Location Gramercy Studio,2610233,Julia,Manhattan,Flatiron District,40.73947,-73.98593,Entire home/apt,221,3,99,43633,2.26,1,110
7798542,Cozy and Homey Brooklyn Apartment,21150000,Tamar,Brooklyn,Flatbush,40.65474,-73.95448,Entire home/apt,80,3,10,43612,1.53,1,124
6827028,ROOMY 2BA/3BD - Parking Included,10630723,Nancy,Brooklyn,Bedford-Stuyvesant,40.6888,-73.93545,Entire home/apt,177,3,144,43648,3.02,2,260
9074702,Private Room Downtown,260958,Aura,Manhattan,Lower East Side,40.71334,-73.99025,Private room,75,1,91,43381,2.07,3,0
22419249,SPACIOUS BROOKLYN STUDIO NEAR MUSEUM,10556923,Chris,Brooklyn,Crown Heights,40.67719,-73.95471,Entire home/apt,110,4,15,43613,0.83,1,13
6804319,"Big, sunny garden apt in Brooklyn",20279153,Matthew,Brooklyn,Crown Heights,40.67702,-73.96261,Entire home/apt,250,5,3,42917,0.06,1,0
26816883,"Tour NYC, US Open - clean, comfort, close to all",201667999,Lily2R,Queens,Elmhurst,40.73965,-73.86796,Entire home/apt,60,1,23,43639,2,2,144
17225037,Private Room20-102,115993835,Shimin,Brooklyn,Sunset Park,40.63929,-74.00669,Private room,30,1,27,43556,1.64,5,168
4218098,"Sunny, small apartment near Central Park-Columbia",21892444,Francesca,Manhattan,Harlem,40.80653,-73.95194,Entire home/apt,110,4,26,43640,0.45,1,14
19302761,"Cozy and Artsy Bedrooms in Prime BedStuy, BK",68579384,Julie,Brooklyn,Bedford-Stuyvesant,40.68274,-73.9261,Private room,42,3,3,42925,0.12,2,0
15262831,THE PRIVACY DEN ~ 5 MINUTES TO JFK,97086824,Miss Dy,Queens,Springfield Gardens,40.66735,-73.76647,Entire home/apt,49,1,434,43635,12.84,1,102
19779749,Private Room in Sunny South Harlem Apt,1877402,Anna,Manhattan,Harlem,40.8114,-73.95237,Private room,50,1,15,43258,0.62,2,0
13192965,"Best neighborhood in NYC, East Village apartment",32707981,Ben,Manhattan,East Village,40.72312,-73.98795,Private room,100,2,11,42890,0.29,4,0
29704561,Huge Designer Soho Loft (Elevator) Private Terrace,54377368,Alexander,Manhattan,Lower East Side,40.721,-73.99218,Entire home/apt,350,2,5,43644,0.74,1,326
34416741,Gorgeous 3-bed-Lush garden-Midtown1stop-Breakfast,259796664,Santi,Queens,Long Island City,40.75334,-73.93631,Entire home/apt,299,1,3,43626,2.05,10,357
546383,My Little Guest Room in Flushing,2680820,Linda,Queens,Flushing,40.75578,-73.81948,Private room,55,1,474,43610,5.53,3,332
29827671,Private bedroom in large apartment in East Harlem,26000391,Yvette,Manhattan,East Harlem,40.7906,-73.94594,Private room,40,7,2,43466,0.27,1,188
28919516,3-P Room/Private Bath/Walk to Subway--Best Value,216772639,Ling,Brooklyn,Borough Park,40.63376,-74.00698,Private room,60,1,9,43622,1,7,177
35540673,Beautiful Sunny & Bright Brooklyn Apartment.,119908176,Claudia,Brooklyn,Bedford-Stuyvesant,40.68603,-73.92006,Entire home/apt,120,3,1,43645,1,1,9
18312568,Private room near Central Park,4111729,Mich,Manhattan,Upper East Side,40.78093,-73.95499,Private room,100,5,71,43643,2.67,1,66
27185508,Large 1 Bedroom in the Heart of New York City,2596736,Barry,Manhattan,Chelsea,40.74017,-73.99485,Entire home/apt,175,3,6,43653,0.57,1,5
695216,Private Suite in Historic House,3558158,Natalie,Brooklyn,Fort Greene,40.69096,-73.97241,Entire home/apt,134,2,119,43125,1.46,1,0
13883249,West Village - Location Location Location!,48852712,Eric,Manhattan,West Village,40.73756,-73.99858,Entire home/apt,147,3,6,42730,0.17,1,0
13433684,"Cozy room w/AC, 2 blocks from L train",64440476,Matt,Brooklyn,Williamsburg,40.70353,-73.9344,Private room,55,2,7,42618,0.19,1,0
13102409,Large & comfortable studio in Financial District,2233249,Eve,Manhattan,Financial District,40.70931,-74.00959,Entire home/apt,110,6,5,42917,0.13,1,0
27103785,Beautiful 1 bd NYC Home with a View,2849280,Benjamin,Manhattan,Financial District,40.70617,-74.00948,Entire home/apt,200,7,5,43466,0.46,1,0
13952428,Cozy room w/private entrance in East Williamsburg,67961258,Kaitlin,Brooklyn,Williamsburg,40.70883,-73.93873,Private room,67,1,14,42837,0.4,1,0
5581272,"Home 4 Medical Professionals - The ""Horripilation""",26377263,Stat,Queens,Far Rockaway,40.59535,-73.75441,Private room,38,30,4,43407,0.08,43,222
21688734,Room located in the heart of Williamsburg,3282906,Johana,Brooklyn,Williamsburg,40.71359,-73.96553,Private room,80,1,5,43473,0.25,1,17
24712037,Stylish Design Apartment in the Heart of Brooklyn,13490977,Celia,Brooklyn,Bedford-Stuyvesant,40.6937,-73.94674,Entire home/apt,198,2,14,43616,1.01,1,0
8001648,New 3BR~Prime Midtown~Design Loft,2119276,Host,Manhattan,Midtown,40.74947,-73.98257,Entire home/apt,250,90,3,42886,0.08,39,0
3121176,1 BEDROOM APT IN PRIME WILLIAMSBURG,3663033,Jehan,Brooklyn,Williamsburg,40.71662,-73.95993,Entire home/apt,50,7,4,42438,0.07,1,0
18071246,A3Small Cozy Room in Long Island City,79105834,Leo,Queens,Long Island City,40.75541,-73.9335,Private room,35,1,90,43638,3.31,9,273
2619802,Incredible 2-BR w/ Kitchen Island!,13347167,AFI Apartments,Manhattan,Upper East Side,40.77276,-73.95675,Entire home/apt,139,30,4,43310,0.07,29,308
18108981,HUGE PRISTINE VERSACE DUPLEX APT. IN BROOKLYN,124743046,Mark,Brooklyn,Bedford-Stuyvesant,40.69171,-73.9575,Entire home/apt,195,4,80,43648,3,3,218
19603055,1- Bedroom in East Harlem,25959120,Dan,Manhattan,East Harlem,40.78668,-73.94247,Private room,85,2,2,42963,0.08,1,0
31983211,Hip Harlem Apartment,4499538,Brett,Manhattan,Harlem,40.80902,-73.94186,Entire home/apt,175,4,6,43624,1.33,1,0
30323806,Hidden gem... steps from Times Square,90401194,Joshua,Manhattan,Hell's Kitchen,40.76168,-73.98969,Entire home/apt,180,3,20,43641,2.87,1,79
20174127,"Nice, Clean and Comfortable Flat, Upper East Side",2778578,Isin,Manhattan,Upper East Side,40.77553,-73.9539,Private room,154,4,5,43349,0.22,1,27
10192564,"Lovely,Spacious,UpperWestSide/Spend a SummerMonth",52320041,Lori,Manhattan,Upper West Side,40.80114,-73.96772,Entire home/apt,250,30,17,43348,0.47,1,190
13222669,"Charming Garden Studio in Sunnyside, NY",5955262,Leticia,Queens,Long Island City,40.73487,-73.92145,Entire home/apt,95,5,46,43640,1.23,1,244
6227680,"Amazing 2 Bedroom Bklyn apt, near SUNY Downstate!",23548583,Shari,Brooklyn,East Flatbush,40.65336,-73.94345,Entire home/apt,109,30,23,43400,0.46,2,188
29835159,Bright and Comfortable Home in Brooklyn,16398154,Jennifer,Brooklyn,Prospect Heights,40.68162,-73.96818,Entire home/apt,149,2,8,43584,1,1,0
14388889,Sunny Private bedroom in Bushwick!,20302754,Ruben,Brooklyn,Bushwick,40.69494,-73.91298,Private room,45,3,101,43648,2.89,2,60
21483653,Cozy Private Room with Patio in Bed-Stuy!,66234873,Zach,Brooklyn,Bedford-Stuyvesant,40.69657,-73.94235,Private room,50,5,62,43639,3.58,1,12
26194019,Cozy 1-Bedroom Apartment 2 Blocks from the Subway,66196101,Francesco,Brooklyn,Bay Ridge,40.62991,-74.02458,Entire home/apt,95,2,6,43316,0.48,1,0
3766770,Romantic 1 bedroom Part2 Harlem USA,17479416,Tae,Manhattan,East Harlem,40.80592,-73.93653,Entire home/apt,150,3,72,43584,1.23,2,283
22007950,Bushwick/Brooklyn Charming Private Room,49735439,Merida,Queens,Ridgewood,40.69587,-73.9045,Private room,65,3,1,43251,0.07,2,125
16555274,It is a two bedroom apartment,7229636,Ismael,Bronx,Concourse,40.8262,-73.92557,Entire home/apt,150,4,84,43649,2.87,1,93
33249193,Harlem Sanctuary 2,178833771,Danese,Manhattan,Harlem,40.82172,-73.94019,Private room,55,3,2,43594,0.67,3,353
763965,East Harlem Studio,4027283,Mariko,Manhattan,East Harlem,40.80826,-73.93401,Entire home/apt,50,4,24,42065,0.3,1,25
10423846,Renovated sunny studio,24796157,Soonbin,Brooklyn,Fort Greene,40.68797,-73.97288,Entire home/apt,175,5,16,43605,0.46,1,129
21892834,Executive Museum 1 BR Elevator Best Location,61391963,Corporate Housing,Manhattan,Upper West Side,40.78383,-73.97529,Entire home/apt,133,30,8,43646,0.43,91,301
26318555,Beautiful 1BDR UWS Apartment Close to Central Park,3274004,Sara,Manhattan,Upper West Side,40.78343,-73.9823,Entire home/apt,265,2,5,43607,0.49,1,5
23027784,Stylish Upper East Side Brownstone Studio,56283770,Lia,Manhattan,Upper East Side,40.76327,-73.96766,Entire home/apt,145,30,1,43633,1,6,122
14822309,"Relaxing, spacious, private room Riverside Drive",16978120,Chip,Manhattan,Harlem,40.82966,-73.95021,Private room,65,30,7,43585,0.21,2,225
28367470,Joyous private Room,212071658,Brian,Brooklyn,Bushwick,40.69159,-73.90399,Private room,65,2,30,43629,2.96,5,359
33015342,Nice Room in this EV Gem!,245637171,Min,Manhattan,East Village,40.72843,-73.98581,Private room,62,30,1,43613,0.71,8,310
495348,Classic Brooklyn Brownstone,2389885,Megan,Brooklyn,Fort Greene,40.69011,-73.97691,Entire home/apt,160,4,2,41364,0.03,2,34
1960358,Couples and Family Paradise.,10129919,Jorge,Brooklyn,Cypress Hills,40.68528,-73.87819,Entire home/apt,80,3,225,43646,3.49,2,250
28608920,Chic modern studio,141300,Mel,Manhattan,Upper West Side,40.78581,-73.97179,Entire home/apt,165,1,8,43591,0.88,1,87
13893494,Idyllic Two Bedroom Apt in the heart of Chelsea,2700098,Kendall,Manhattan,Chelsea,40.73938,-74.00002,Entire home/apt,350,3,6,42884,0.17,1,0
33407038,Manhattan Luxury Private Bedroom!!,224317184,Luke,Manhattan,Inwood,40.86214,-73.92708,Private room,90,3,1,43620,0.86,8,252
13864705,Your home away from home...,81953225,Donald,Bronx,Wakefield,40.8947,-73.85601,Private room,52,3,63,43364,1.78,1,0
10470258,Stylish & Inviting Brownstone Apt,53955282,Jennifer And Kenneth,Manhattan,East Harlem,40.80985,-73.93838,Entire home/apt,115,3,118,43646,2.85,1,157
32121725,The heart of NYC,32999831,Valeria,Manhattan,Theater District,40.75943,-73.98756,Entire home/apt,200,2,3,43597,0.84,1,85
19038815,"1 Block from Subway, Central Location, Great Price",131976173,Mira,Brooklyn,Bedford-Stuyvesant,40.69144,-73.956,Private room,85,1,177,43640,7.05,3,49
32636472,"Private, Sunny Bedroom in Washington Heights",236908324,Christopher,Manhattan,Washington Heights,40.85117,-73.94065,Private room,50,1,22,43652,5.41,1,24
23631288,Lower East Side Oasis  (private room),173406651,Dan,Manhattan,Lower East Side,40.71967,-73.98311,Private room,110,2,29,43553,2.02,2,117
552141,Historic sundrenched apt of the Lower East Side,2712998,Greg,Manhattan,Lower East Side,40.71788,-73.98975,Entire home/apt,300,1,45,43624,0.62,1,111
19455284,Crown Heights Guest House 2R,74541079,Abraham,Brooklyn,Crown Heights,40.6696,-73.93655,Entire home/apt,88,3,29,43647,1.26,9,46
16230640,"Comfy, Convenient Upper West Side Condo Room",61585315,Rachel & Preston,Manhattan,Upper West Side,40.78513,-73.97737,Private room,75,2,3,42820,0.1,1,0
25804768,NEW Charming & Modern 2 Bed- Private Backyard!,193910244,Breanna,Brooklyn,Crown Heights,40.67747,-73.95086,Entire home/apt,250,2,20,43464,1.58,1,0
13846934,Apartment near Central Park,81747071,Oleg,Manhattan,Harlem,40.80227,-73.95571,Entire home/apt,165,3,34,43563,0.96,1,0
15323284,Comfortable Chelsea Room,2657430,Rahul,Manhattan,Chelsea,40.74681,-74.00006,Private room,110,7,3,43315,0.21,2,0
8554425,14th St 1BR,45029559,Alex,Manhattan,Chelsea,40.74068,-74.00279,Entire home/apt,250,1,1,42277,0.02,1,0
14789008,"Spacious 1BR amazing view, Beach 5 min, airport 20",26759986,Aziz,Brooklyn,Manhattan Beach,40.58249,-73.95347,Entire home/apt,150,30,2,42633,0.06,1,0
1271103,Lovely spacious 1 Bdrm in Ridgewood,2243431,Marcelle,Queens,Glendale,40.70518,-73.89133,Entire home/apt,85,2,1,42079,0.02,1,0
21982618,A cozy apartment in Hamilton Heights!,34320483,Jonathan,Manhattan,Harlem,40.8262,-73.95035,Private room,43,3,1,43068,0.05,1,0
539160,Manhattan *SuperHost* Luxury 2 Bdrm Apt Sleeps 6+,512878,Michelle,Manhattan,Washington Heights,40.83064,-73.94076,Entire home/apt,170,1,47,43583,0.58,2,17
10355146,Brooklyn's Finest,3530446,Maurice,Brooklyn,Crown Heights,40.67785,-73.95217,Entire home/apt,155,3,71,43647,1.81,3,302
20745223,"Flatbush - Ditmas Park, Brooklyn, NY",19848344,Mauro,Brooklyn,Flatbush,40.6473,-73.96245,Private room,50,2,10,43644,0.97,1,178
28089652,Boho-Chic sleeps 4 TOP FLOOR penthouse prime WBURG,23156390,Emily,Brooklyn,Williamsburg,40.71227,-73.957,Entire home/apt,122,30,5,43648,0.76,1,152
24806098,"WHOLE APARTMENT, 15 MINUTES TO MANHATTAN",75981937,Cem,Queens,Astoria,40.76197,-73.92335,Entire home/apt,140,15,2,43468,0.18,2,71
